RunId,iteration,param_combo,theta,max_water_capacity,water_cell_density,is_periodic,period,period_std,amplitude,n_peaks,final_value,mean_value,regime
1502,23,2.0_40_0.4,2.0,40,0.4,False,103.70370370370371,44.98132519070785,0.17737012987012984,28,0.7,0.5858415841584158,chaotic
1503,23,2.0_40_0.5,2.0,40,0.5,False,106.66666666666667,49.55356249106168,0.172741935483871,31,0.75,0.5371287128712872,chaotic
1504,23,5.0_10_0.2,5.0,10,0.2,False,133.8709677419355,108.0524788673821,0.10906250000000006,32,0.76,0.6916831683168316,chaotic
1505,23,5.0_10_0.3,5.0,10,0.3,False,130.6451612903226,117.55398166637805,0.14025462962962965,32,0.77,0.7273267326732673,chaotic
1506,23,5.0_10_0.4,5.0,10,0.4,False,109.6774193548387,53.00540879082253,0.1409499999999999,32,0.77,0.7157425742574257,chaotic
1507,23,5.0_10_0.5,5.0,10,0.5,False,122.58064516129032,107.64241105460376,0.15254464285714286,32,0.63,0.6196039603960396,limit_cycle
1508,23,5.0_20_0.2,5.0,20,0.2,False,126.66666666666667,73.86173268720113,0.12133640552995395,31,0.77,0.7167326732673267,chaotic
1509,23,5.0_20_0.3,5.0,20,0.3,False,101.61290322580645,49.97397866074086,0.13090000000000002,32,0.77,0.6731683168316832,chaotic
1510,23,5.0_20_0.4,5.0,20,0.4,False,115.51724137931035,69.60906633857363,0.1356666666666666,30,0.72,0.6712871287128713,chaotic
1511,23,5.0_20_0.5,5.0,20,0.5,False,112.90322580645162,59.52465189434172,0.16963068181818175,32,0.7,0.6475247524752475,chaotic
1512,23,5.0_30_0.2,5.0,30,0.2,False,130.0,74.83314773547883,0.11632538569424977,31,0.72,0.6855445544554456,chaotic
1513,23,5.0_30_0.3,5.0,30,0.3,False,128.33333333333334,165.6720321062738,0.16694316436251944,31,0.76,0.671980198019802,chaotic
1514,23,5.0_30_0.4,5.0,30,0.4,False,116.66666666666667,49.06533814626581,0.20558441558441554,28,0.68,0.5905940594059406,chaotic
1515,23,5.0_30_0.5,5.0,30,0.5,False,103.33333333333333,56.17433182117573,0.19077712609970693,31,0.72,0.6264356435643564,chaotic
1516,23,5.0_40_0.2,5.0,40,0.2,False,124.13793103448276,66.46322505998752,0.14621739130434774,30,0.65,0.6215841584158416,chaotic
1517,23,5.0_40_0.3,5.0,40,0.3,False,107.57575757575758,67.55605093820593,0.1524411764705882,34,0.65,0.5928712871287128,chaotic
1518,23,5.0_40_0.4,5.0,40,0.4,False,115.51724137931035,84.18314217747381,0.1628205128205127,30,0.65,0.572079207920792,chaotic
1519,23,5.0_40_0.5,5.0,40,0.5,False,107.4074074074074,44.52153807470855,0.1623809523809524,28,0.74,0.5426732673267327,chaotic
1520,23,10.0_10_0.2,10.0,10,0.2,False,130.0,73.71114795831994,0.12826979472140732,31,0.72,0.6904950495049504,chaotic
1521,23,10.0_10_0.3,10.0,10,0.3,False,121.875,68.39396446324778,0.13739130434782598,33,0.77,0.7033663366336633,chaotic
1522,23,10.0_10_0.4,10.0,10,0.4,False,135.0,89.58236433584459,0.14698511166253103,31,0.7,0.7054455445544554,chaotic
1523,23,10.0_10_0.5,10.0,10,0.5,False,105.88235294117646,49.652773576865094,0.1662732919254658,35,0.7,0.6255445544554455,chaotic
1524,23,10.0_20_0.2,10.0,20,0.2,False,129.31034482758622,65.01623322401657,0.12741025641025627,30,0.69,0.6573267326732674,chaotic
1525,23,10.0_20_0.3,10.0,20,0.3,False,150.0,169.3123346560039,0.1165053763440862,31,0.69,0.6111881188118812,chaotic
1526,23,10.0_20_0.4,10.0,20,0.4,False,116.66666666666667,64.9786289653931,0.1730414746543778,31,0.74,0.6246534653465347,chaotic
1527,23,10.0_20_0.5,10.0,20,0.5,False,137.09677419354838,184.0265329464853,0.17019021739130447,32,0.69,0.6023762376237624,chaotic
1528,23,10.0_30_0.2,10.0,30,0.2,False,120.0,86.21678104251708,0.13388709677419353,31,0.74,0.6644554455445545,chaotic
1529,23,10.0_30_0.3,10.0,30,0.3,False,106.66666666666667,52.80993172584953,0.1832117812061712,31,0.69,0.6189108910891089,chaotic
1530,23,10.0_30_0.4,10.0,30,0.4,False,95.58823529411765,42.64705882352941,0.13635714285714295,35,0.76,0.6027722772277228,chaotic
1531,23,10.0_30_0.5,10.0,30,0.5,False,121.66666666666667,72.6674311886388,0.1476516129032256,31,0.58,0.4989108910891089,chaotic
1532,23,10.0_40_0.2,10.0,40,0.2,False,114.0625,53.37715891418351,0.1602356902356903,33,0.73,0.6517821782178218,chaotic
1533,23,10.0_40_0.3,10.0,40,0.3,False,100.0,64.32675209026769,0.177962962962963,30,0.8,0.6433663366336634,chaotic
1534,23,10.0_40_0.4,10.0,40,0.4,False,108.92857142857143,42.37075184894526,0.10551724137931051,29,0.69,0.5803960396039604,chaotic
1535,23,10.0_40_0.5,10.0,40,0.5,False,118.33333333333333,99.56851354162563,0.18847124824684441,31,0.64,0.5250495049504951,chaotic
1536,24,0.5_10_0.2,0.5,10,0.2,False,120.96774193548387,53.54255700870269,0.09406249999999994,32,0.71,0.7086138613861386,chaotic
1537,24,0.5_10_0.3,0.5,10,0.3,False,125.0,82.07381501496754,0.15918918918918912,37,0.76,0.7297029702970297,chaotic
1538,24,0.5_10_0.4,0.5,10,0.4,False,137.09677419354838,167.5091436769964,0.13349999999999995,32,0.76,0.6916831683168316,chaotic
1539,24,0.5_10_0.5,0.5,10,0.5,False,117.74193548387096,65.43697669387353,0.15647499999999992,32,0.76,0.694059405940594,chaotic
1540,24,0.5_20_0.2,0.5,20,0.2,False,123.33333333333333,70.39570693980959,0.12776091081593943,31,0.76,0.6994059405940594,chaotic
1541,24,0.5_20_0.3,0.5,20,0.3,False,128.84615384615384,63.81023085783484,0.17679549114331727,27,0.83,0.7015841584158415,limit_cycle
1542,24,0.5_20_0.4,0.5,20,0.4,False,118.96551724137932,67.48408893372734,0.15148484848484856,30,0.78,0.6723762376237624,chaotic
1543,24,0.5_20_0.5,0.5,20,0.5,False,107.8125,62.636569540085766,0.16194993412384717,33,0.72,0.6593069306930693,chaotic
1544,24,0.5_30_0.2,0.5,30,0.2,False,130.88235294117646,147.5359905653896,0.16317857142857128,35,0.79,0.6691089108910891,chaotic
1545,24,0.5_30_0.3,0.5,30,0.3,False,96.875,46.66620163458774,0.14541666666666675,33,0.77,0.6527722772277228,chaotic
1546,24,0.5_30_0.4,0.5,30,0.4,False,113.23529411764706,83.4097112499249,0.1747428571428571,35,0.72,0.6633663366336634,chaotic
1547,24,0.5_30_0.5,0.5,30,0.5,False,112.0,58.787753826796276,0.17600334448160537,26,0.74,0.6169306930693069,chaotic
1548,24,0.5_40_0.2,0.5,40,0.2,False,141.66666666666666,70.21791477646967,0.1457333333333335,25,0.7,0.6426732673267327,chaotic
1549,24,0.5_40_0.3,0.5,40,0.3,False,108.62068965517241,57.338928097641,0.15748717948717939,30,0.79,0.6362376237623762,chaotic
1550,24,0.5_40_0.4,0.5,40,0.4,False,103.33333333333333,49.88876515698589,0.19076036866359453,31,0.72,0.5964356435643564,chaotic
1551,24,0.5_40_0.5,0.5,40,0.5,False,123.21428571428571,80.71349557135373,0.1338758620689655,29,0.73,0.587029702970297,chaotic
1552,24,2.0_10_0.2,2.0,10,0.2,False,159.6153846153846,125.59032205581303,0.11946127946127949,27,0.71,0.7189108910891089,chaotic
1553,24,2.0_10_0.3,2.0,10,0.3,False,139.6551724137931,85.47969142234855,0.15195238095238106,30,0.75,0.7598019801980198,chaotic
1554,24,2.0_10_0.4,2.0,10,0.4,False,151.72413793103448,169.93039072874032,0.1504285714285717,30,0.75,0.6885148514851485,chaotic
1555,24,2.0_10_0.5,2.0,10,0.5,False,105.71428571428571,72.47800510837614,0.16722222222222216,36,0.74,0.6973267326732673,chaotic
1556,24,2.0_20_0.2,2.0,20,0.2,False,112.5,62.5,0.1527272727272727,33,0.74,0.6621782178217822,chaotic
1557,24,2.0_20_0.3,2.0,20,0.3,False,125.0,75.0,0.12692903225806462,31,0.7,0.6777227722772278,chaotic
1558,24,2.0_20_0.4,2.0,20,0.4,False,110.9375,59.60072225862704,0.17749999999999988,33,0.76,0.6835643564356436,chaotic
1559,24,2.0_20_0.5,2.0,20,0.5,False,106.45161290322581,48.76198857364831,0.17284999999999995,32,0.7,0.6375247524752475,chaotic
1560,24,2.0_30_0.2,2.0,30,0.2,False,115.625,78.49910429425294,0.135,33,0.74,0.6704950495049505,chaotic
1561,24,2.0_30_0.3,2.0,30,0.3,False,128.0,64.9307323229917,0.19241258741258727,26,0.7,0.671980198019802,chaotic
1562,24,2.0_30_0.4,2.0,30,0.4,False,101.61290322580645,54.60100283809921,0.1685511363636364,32,0.74,0.6092079207920792,chaotic
1563,24,2.0_30_0.5,2.0,30,0.5,False,105.35714285714286,44.998582744121975,0.1894417077175699,29,0.74,0.6022772277227723,chaotic
1564,24,2.0_40_0.2,2.0,40,0.2,False,101.5625,61.852110665279646,0.14409090909090883,33,0.79,0.6800990099009901,chaotic
1565,24,2.0_40_0.3,2.0,40,0.3,False,110.60606060606061,58.72067386386697,0.12438080495356019,34,0.79,0.6498019801980198,chaotic
1566,24,2.0_40_0.4,2.0,40,0.4,False,107.14285714285714,60.81923702116572,0.14340329835082466,29,0.75,0.6253465346534653,chaotic
1567,24,2.0_40_0.5,2.0,40,0.5,False,112.06896551724138,56.7133938048225,0.15633333333333344,30,0.73,0.5536633663366337,chaotic
1568,24,5.0_10_0.2,5.0,10,0.2,False,131.25,71.53451963912248,0.08883116883116904,33,0.74,0.689009900990099,chaotic
1569,24,5.0_10_0.3,5.0,10,0.3,False,110.8108108108108,46.69500687343512,0.14182017543859649,38,0.75,0.7148514851485148,chaotic
1570,24,5.0_10_0.4,5.0,10,0.4,False,119.35483870967742,51.86430706714041,0.17446022727272736,32,0.75,0.7084158415841584,chaotic
1571,24,5.0_10_0.5,5.0,10,0.5,False,119.35483870967742,98.92765306577841,0.14842499999999992,32,0.7,0.6655445544554456,limit_cycle
1572,24,5.0_20_0.2,5.0,20,0.2,False,117.24137931034483,84.35951601879357,0.09978160919540202,30,0.75,0.6815841584158416,chaotic
1573,24,5.0_20_0.3,5.0,20,0.3,False,102.85714285714286,57.24989974146823,0.1701666666666667,36,0.75,0.7084158415841584,chaotic
1574,24,5.0_20_0.4,5.0,20,0.4,False,108.06451612903226,44.17117399235211,0.15761853448275864,32,0.72,0.6528712871287129,chaotic
1575,24,5.0_20_0.5,5.0,20,0.5,False,133.33333333333334,122.7010821287064,0.1806758832565285,31,0.68,0.6265346534653465,chaotic
1576,24,5.0_30_0.2,5.0,30,0.2,False,120.0,84.8528137423857,0.11206153846153843,26,0.72,0.6638613861386139,chaotic
1577,24,5.0_30_0.3,5.0,30,0.3,False,105.76923076923077,54.29074697497348,0.1506666666666665,27,0.66,0.6222772277227723,chaotic
1578,24,5.0_30_0.4,5.0,30,0.4,False,112.5,45.5619672220467,0.16128526645768015,29,0.75,0.6004950495049505,chaotic
1579,24,5.0_30_0.5,5.0,30,0.5,False,105.17241379310344,53.085532132209146,0.21446666666666664,30,0.72,0.6246534653465347,chaotic
1580,24,5.0_40_0.2,5.0,40,0.2,False,118.51851851851852,75.94850612744399,0.15528571428571414,28,0.75,0.6605940594059406,chaotic
1581,24,5.0_40_0.3,5.0,40,0.3,False,114.0625,64.02437890171213,0.19708133971291875,33,0.68,0.6120792079207921,chaotic
1582,24,5.0_40_0.4,5.0,40,0.4,False,138.88888888888889,96.5452622054598,0.12714285714285722,28,0.66,0.6284158415841584,chaotic
1583,24,5.0_40_0.5,5.0,40,0.5,False,115.625,71.19241093684073,0.21679999999999988,33,0.74,0.5275247524752475,chaotic
1584,24,10.0_10_0.2,10.0,10,0.2,False,145.16129032258064,97.84355411679421,0.12489583333333332,32,0.81,0.7104950495049505,chaotic
1585,24,10.0_10_0.3,10.0,10,0.3,False,126.5625,103.82104118987634,0.14348484848484844,33,0.72,0.6725742574257426,chaotic
1586,24,10.0_10_0.4,10.0,10,0.4,False,133.33333333333334,74.53559924999298,0.13516129032258062,31,0.71,0.6456435643564357,chaotic
1587,24,10.0_10_0.5,10.0,10,0.5,False,121.875,62.42182611074431,0.12793706293706286,33,0.71,0.6473267326732673,chaotic
1588,24,10.0_20_0.2,10.0,20,0.2,False,146.7741935483871,109.93802056743209,0.12802083333333336,32,0.63,0.6014851485148515,chaotic
1589,24,10.0_20_0.3,10.0,20,0.3,False,127.58620689655173,66.41848373882145,0.12341666666666673,30,0.69,0.6544554455445544,chaotic
1590,24,10.0_20_0.4,10.0,20,0.4,False,120.6896551724138,65.01623322401656,0.11741666666666661,30,0.74,0.6435643564356436,chaotic
1591,24,10.0_20_0.5,10.0,20,0.5,False,114.28571428571429,87.48177652797065,0.12476666666666669,36,0.66,0.6143564356435643,chaotic
1592,24,10.0_30_0.2,10.0,30,0.2,False,121.15384615384616,65.29971863980633,0.12981481481481483,27,0.75,0.6765346534653466,chaotic
1593,24,10.0_30_0.3,10.0,30,0.3,False,111.11111111111111,47.79069592801459,0.12357142857142855,28,0.73,0.6724752475247525,chaotic
1594,24,10.0_30_0.4,10.0,30,0.4,False,117.85714285714286,61.548885498621736,0.17432950191570884,29,0.69,0.6071287128712871,chaotic
1595,24,10.0_30_0.5,10.0,30,0.5,False,124.07407407407408,45.8870803457921,0.16456043956043948,28,0.69,0.5351485148514852,chaotic
1596,24,10.0_40_0.2,10.0,40,0.2,False,100.0,49.23659639173309,0.11787114845938373,34,0.85,0.677920792079208,chaotic
1597,24,10.0_40_0.3,10.0,40,0.3,False,122.41379310344827,67.70397902093745,0.18418840579710116,30,0.71,0.6500990099009901,chaotic
1598,24,10.0_40_0.4,10.0,40,0.4,False,96.875,46.66620163458774,0.1327272727272727,33,0.7,0.5633663366336633,chaotic
1599,24,10.0_40_0.5,10.0,40,0.5,False,104.6875,59.10712599805543,0.1071380471380472,33,0.58,0.5125742574257426,chaotic
1600,25,0.5_10_0.2,0.5,10,0.2,False,148.33333333333334,116.53564070942225,0.0934967741935484,31,0.75,0.6813861386138614,chaotic
1601,25,0.5_10_0.3,0.5,10,0.3,False,132.75862068965517,88.35260672633765,0.1510869565217391,30,0.77,0.6974257425742574,chaotic
1602,25,0.5_10_0.4,0.5,10,0.4,False,126.5625,130.49447725382865,0.1625108225108226,33,0.76,0.6932673267326732,chaotic
1603,25,0.5_10_0.5,0.5,10,0.5,False,104.6875,47.36720747257537,0.1532969696969697,33,0.8,0.7014851485148514,chaotic
1604,25,0.5_20_0.2,0.5,20,0.2,False,106.66666666666667,52.80993172584953,0.09397419354838732,31,0.64,0.6269306930693069,chaotic
1605,25,0.5_20_0.3,0.5,20,0.3,False,123.21428571428571,74.9787384829179,0.1910044977511247,29,0.77,0.7244554455445544,limit_cycle
1606,25,0.5_20_0.4,0.5,20,0.4,False,109.375,49.11323014219285,0.1526515151515152,33,0.79,0.6742574257425743,chaotic
1607,25,0.5_20_0.5,0.5,20,0.5,False,120.0,48.98979485566356,0.16704615384615384,26,0.72,0.6328712871287129,chaotic
1608,25,0.5_30_0.2,0.5,30,0.2,False,115.625,63.04450313072505,0.1612554112554112,33,0.77,0.7035643564356436,chaotic
1609,25,0.5_30_0.3,0.5,30,0.3,False,101.66666666666667,52.41395064505463,0.18018232819074342,31,0.7,0.656930693069307,chaotic
1610,25,0.5_30_0.4,0.5,30,0.4,False,108.57142857142857,75.10536816054238,0.15315217391304342,36,0.68,0.5846534653465346,chaotic
1611,25,0.5_30_0.5,0.5,30,0.5,False,128.33333333333334,89.1471941354422,0.13967741935483857,31,0.74,0.6158415841584158,chaotic
1612,25,0.5_40_0.2,0.5,40,0.2,False,112.5,75.0,0.18439393939393955,33,0.7,0.6589108910891089,chaotic
1613,25,0.5_40_0.3,0.5,40,0.3,False,138.63636363636363,83.84484884407598,0.17029565217391307,23,0.72,0.631980198019802,chaotic
1614,25,0.5_40_0.4,0.5,40,0.4,False,118.51851851851852,47.43054990690999,0.2033374384236451,28,0.77,0.5929702970297029,chaotic
1615,25,0.5_40_0.5,0.5,40,0.5,False,105.55555555555556,107.22366147565991,0.19258378378378366,37,0.69,0.561980198019802,chaotic
1616,25,2.0_10_0.2,2.0,10,0.2,False,135.9375,126.38876965043215,0.1177454545454546,33,0.79,0.7438613861386139,chaotic
1617,25,2.0_10_0.3,2.0,10,0.3,False,120.58823529411765,84.98931339294052,0.1241863354037267,35,0.72,0.6841584158415842,chaotic
1618,25,2.0_10_0.4,2.0,10,0.4,False,134.48275862068965,102.64052459404977,0.13283333333333325,30,0.78,0.6943564356435643,chaotic
1619,25,2.0_10_0.5,2.0,10,0.5,False,118.0,48.744230427815765,0.15913043478260858,26,0.74,0.6981188118811881,chaotic
1620,25,2.0_20_0.2,2.0,20,0.2,False,125.0,75.0,0.11954545454545451,33,0.75,0.7386138613861386,chaotic
1621,25,2.0_20_0.3,2.0,20,0.3,False,111.53846153846153,66.94959686742003,0.1340455840455841,27,0.75,0.6743564356435644,chaotic
1622,25,2.0_20_0.4,2.0,20,0.4,False,122.72727272727273,81.73396338946168,0.1841560102301789,34,0.72,0.6361386138613861,chaotic
1623,25,2.0_20_0.5,2.0,20,0.5,False,111.29032258064517,65.63545144959937,0.1535833333333334,32,0.78,0.621980198019802,chaotic
1624,25,2.0_30_0.2,2.0,30,0.2,False,140.0,131.90905958272918,0.13842580645161284,31,0.64,0.6326732673267327,chaotic
1625,25,2.0_30_0.3,2.0,30,0.3,False,105.0,48.904669170404034,0.1770564516129034,31,0.76,0.6736633663366337,chaotic
1626,25,2.0_30_0.4,2.0,30,0.4,False,120.6896551724138,81.49173998687223,0.13250000000000006,30,0.77,0.6322772277227723,chaotic
1627,25,2.0_30_0.5,2.0,30,0.5,False,130.0,60.0,0.15762820512820502,26,0.77,0.5447524752475248,chaotic
1628,25,2.0_40_0.2,2.0,40,0.2,False,110.9375,68.16154409746012,0.1397121212121213,33,0.81,0.7234653465346534,chaotic
1629,25,2.0_40_0.3,2.0,40,0.3,False,88.70967741935483,39.57369079479128,0.2070833333333334,32,0.79,0.6564356435643565,chaotic
1630,25,2.0_40_0.4,2.0,40,0.4,False,117.24137931034483,73.43289461740295,0.17225641025641014,30,0.72,0.6044554455445544,chaotic
1631,25,2.0_40_0.5,2.0,40,0.5,False,106.66666666666667,69.20179830675565,0.1876881720430108,31,0.74,0.5831683168316831,chaotic
1632,25,5.0_10_0.2,5.0,10,0.2,False,129.41176470588235,64.30356208551602,0.12912987012986987,35,0.71,0.711089108910891,chaotic
1633,25,5.0_10_0.3,5.0,10,0.3,False,120.37037037037037,68.39327893562735,0.15857142857142859,28,0.77,0.7087128712871287,chaotic
1634,25,5.0_10_0.4,5.0,10,0.4,False,125.0,94.64847243000456,0.13153548387096792,31,0.7,0.7122772277227722,chaotic
1635,25,5.0_10_0.5,5.0,10,0.5,False,131.66666666666666,76.90181330039552,0.16409946236559148,31,0.69,0.638019801980198,limit_cycle
1636,25,5.0_20_0.2,5.0,20,0.2,False,139.7058823529412,104.86644991768864,0.11163095238095222,35,0.79,0.683069306930693,chaotic
1637,25,5.0_20_0.3,5.0,20,0.3,False,121.42857142857143,74.9149177264394,0.17523238380809592,29,0.74,0.7016831683168316,chaotic
1638,25,5.0_20_0.4,5.0,20,0.4,False,120.0,50.99019513592785,0.15804945054945063,26,0.73,0.6651485148514852,chaotic
1639,25,5.0_20_0.5,5.0,20,0.5,False,124.13793103448276,80.5377290629425,0.15300000000000002,30,0.7,0.6258415841584158,chaotic
1640,25,5.0_30_0.2,5.0,30,0.2,False,139.58333333333334,91.26331714087296,0.12224615384615378,25,0.75,0.651089108910891,chaotic
1641,25,5.0_30_0.3,5.0,30,0.3,False,103.03030303030303,63.88838982517581,0.1509068627450979,34,0.68,0.588019801980198,chaotic
1642,25,5.0_30_0.4,5.0,30,0.4,False,116.07142857142857,42.37075184894526,0.17837438423645346,29,0.68,0.6234653465346535,chaotic
1643,25,5.0_30_0.5,5.0,30,0.5,False,106.66666666666667,61.55395104206462,0.15258064516129033,31,0.69,0.5963366336633663,chaotic
1644,25,5.0_40_0.2,5.0,40,0.2,False,124.19354838709677,95.77440541486143,0.13460227272727276,32,0.71,0.6594059405940594,chaotic
1645,25,5.0_40_0.3,5.0,40,0.3,False,95.45454545454545,46.650922176789855,0.16703431372549005,34,0.75,0.6201980198019802,chaotic
1646,25,5.0_40_0.4,5.0,40,0.4,False,110.34482758620689,68.70640981093544,0.1942307692307692,30,0.68,0.5638613861386138,chaotic
1647,25,5.0_40_0.5,5.0,40,0.5,False,106.66666666666667,52.80993172584953,0.171711079943899,31,0.65,0.5179207920792079,chaotic
1648,25,10.0_10_0.2,10.0,10,0.2,False,142.1875,102.4003898613184,0.10439999999999994,33,0.61,0.6278217821782178,chaotic
1649,25,10.0_10_0.3,10.0,10,0.3,False,133.33333333333334,98.60132971832692,0.11530465949820778,31,0.7,0.6883168316831683,chaotic
1650,25,10.0_10_0.4,10.0,10,0.4,False,128.57142857142858,67.38557951469002,0.12954022988505765,29,0.74,0.6381188118811881,chaotic
1651,25,10.0_10_0.5,10.0,10,0.5,False,131.66666666666666,67.67980168082318,0.14953716690042074,31,0.67,0.6238613861386139,chaotic
1652,25,10.0_20_0.2,10.0,20,0.2,False,107.3529411764706,58.32509416191748,0.11828571428571433,35,0.69,0.6207920792079208,chaotic
1653,25,10.0_20_0.3,10.0,20,0.3,False,127.58620689655173,98.77369370622417,0.12704347826086948,30,0.69,0.6271287128712871,chaotic
1654,25,10.0_20_0.4,10.0,20,0.4,False,116.66666666666667,77.81745019952503,0.12173913043478268,31,0.79,0.6617821782178218,chaotic
1655,25,10.0_20_0.5,10.0,20,0.5,False,113.79310344827586,65.51724137931033,0.17779999999999996,30,0.7,0.5848514851485148,chaotic
1656,25,10.0_30_0.2,10.0,30,0.2,False,110.0,43.58898943540674,0.10140252454417953,31,0.72,0.6445544554455446,chaotic
1657,25,10.0_30_0.3,10.0,30,0.3,False,116.66666666666667,92.65990819042821,0.14673913043478248,34,0.8,0.6605940594059406,chaotic
1658,25,10.0_30_0.4,10.0,30,0.4,False,126.78571428571429,70.0537330211894,0.1305911330049262,29,0.75,0.626039603960396,chaotic
1659,25,10.0_30_0.5,10.0,30,0.5,False,139.58333333333334,94.62554124313137,0.1746370370370371,25,0.7,0.5731683168316831,chaotic
1660,25,10.0_40_0.2,10.0,40,0.2,False,130.0,69.2820323027551,0.1685347985347987,26,0.62,0.5982178217821782,chaotic
1661,25,10.0_40_0.3,10.0,40,0.3,False,115.625,104.16145820311849,0.12354312354312369,33,0.77,0.6256435643564355,chaotic
1662,25,10.0_40_0.4,10.0,40,0.4,False,92.85714285714286,38.065464555640645,0.1698666666666666,36,0.71,0.6023762376237624,chaotic
1663,25,10.0_40_0.5,10.0,40,0.5,False,98.33333333333333,43.74801582802229,0.15207885304659507,31,0.74,0.5073267326732673,chaotic
1664,26,0.5_10_0.2,0.5,10,0.2,False,124.24242424242425,65.27472493496369,0.1219437340153452,34,0.69,0.7113861386138614,chaotic
1665,26,0.5_10_0.3,0.5,10,0.3,False,139.3939393939394,109.92943725586095,0.14923529411764713,34,0.72,0.7035643564356436,chaotic
1666,26,0.5_10_0.4,0.5,10,0.4,False,116.12903225806451,57.343189789132836,0.16618750000000004,32,0.79,0.6987128712871287,chaotic
1667,26,0.5_10_0.5,0.5,10,0.5,False,105.35714285714286,48.80589417398731,0.15576551724137944,29,0.73,0.6876237623762376,chaotic
1668,26,0.5_20_0.2,0.5,20,0.2,False,120.96774193548387,71.5881968424908,0.1277083333333333,32,0.71,0.6733663366336634,chaotic
1669,26,0.5_20_0.3,0.5,20,0.3,False,125.86206896551724,61.054935205606114,0.1681818181818182,30,0.77,0.6932673267326732,limit_cycle
1670,26,0.5_20_0.4,0.5,20,0.4,False,104.28571428571429,52.60557897006277,0.13208333333333322,36,0.75,0.6572277227722773,chaotic
1671,26,0.5_20_0.5,0.5,20,0.5,False,146.55172413793105,114.41834498646247,0.11785185185185176,30,0.7,0.6110891089108911,chaotic
1672,26,0.5_30_0.2,0.5,30,0.2,False,120.6896551724138,76.01864718982277,0.1309999999999999,30,0.76,0.6770297029702971,chaotic
1673,26,0.5_30_0.3,0.5,30,0.3,False,152.08333333333334,104.56175076108003,0.1492695652173912,25,0.71,0.6335643564356436,chaotic
1674,26,0.5_30_0.4,0.5,30,0.4,False,101.72413793103448,48.21424639348125,0.15457575757575737,30,0.76,0.6261386138613861,chaotic
1675,26,0.5_30_0.5,0.5,30,0.5,False,116.66666666666667,70.35264706814485,0.133403361344538,34,0.75,0.5877227722772277,chaotic
1676,26,0.5_40_0.2,0.5,40,0.2,False,112.5,72.88689868556625,0.16073593073593073,33,0.67,0.6204950495049505,chaotic
1677,26,0.5_40_0.3,0.5,40,0.3,False,128.78787878787878,97.72433634301272,0.15764705882352936,34,0.75,0.6753465346534654,chaotic
1678,26,0.5_40_0.4,0.5,40,0.4,False,97.14285714285714,66.4861501612577,0.16720000000000007,36,0.78,0.5922772277227722,chaotic
1679,26,0.5_40_0.5,0.5,40,0.5,False,120.6896551724138,77.14433559033482,0.1851666666666667,30,0.67,0.5293069306930693,chaotic
1680,26,2.0_10_0.2,2.0,10,0.2,False,126.66666666666667,58.78397362849465,0.09279999999999988,31,0.71,0.7071287128712871,chaotic
1681,26,2.0_10_0.3,2.0,10,0.3,False,110.0,70.50835816716038,0.1326587301587302,36,0.69,0.6798019801980199,chaotic
1682,26,2.0_10_0.4,2.0,10,0.4,False,128.125,76.99178121721825,0.1318560606060607,33,0.77,0.6951485148514851,chaotic
1683,26,2.0_10_0.5,2.0,10,0.5,False,146.66666666666666,120.36980056845192,0.15228287841191068,31,0.68,0.6750495049504951,chaotic
1684,26,2.0_20_0.2,2.0,20,0.2,False,109.25925925925925,49.13518207933926,0.11262422360248447,28,0.69,0.6522772277227723,chaotic
1685,26,2.0_20_0.3,2.0,20,0.3,False,133.33333333333334,70.71067811865476,0.18083850931677004,28,0.65,0.6725742574257426,chaotic
1686,26,2.0_20_0.4,2.0,20,0.4,False,114.0625,61.53552708598505,0.1628409090909091,33,0.7,0.6641584158415842,chaotic
1687,26,2.0_20_0.5,2.0,20,0.5,False,120.0,67.82329983125268,0.20338709677419353,31,0.68,0.6488118811881188,chaotic
1688,26,2.0_30_0.2,2.0,30,0.2,False,101.85185185185185,48.07687031758211,0.14134920634920622,28,0.67,0.6363366336633663,chaotic
1689,26,2.0_30_0.3,2.0,30,0.3,False,134.48275862068965,97.47099327656944,0.10033333333333327,30,0.71,0.636039603960396,chaotic
1690,26,2.0_30_0.4,2.0,30,0.4,False,123.07692307692308,69.65680875490321,0.24131313131313115,27,0.73,0.644950495049505,chaotic
1691,26,2.0_30_0.5,2.0,30,0.5,False,130.43478260869566,43.586820990790045,0.16541666666666677,24,0.74,0.5751485148514851,chaotic
1692,26,2.0_40_0.2,2.0,40,0.2,False,120.3125,78.91785186983995,0.12909090909090903,33,0.8,0.7088118811881188,chaotic
1693,26,2.0_40_0.3,2.0,40,0.3,False,103.44827586206897,62.87787078900162,0.15049999999999997,30,0.69,0.6038613861386138,chaotic
1694,26,2.0_40_0.4,2.0,40,0.4,False,101.72413793103448,44.494785864013586,0.1666666666666668,30,0.67,0.5626732673267326,chaotic
1695,26,2.0_40_0.5,2.0,40,0.5,False,105.17241379310344,57.75218698084217,0.12271794871794872,30,0.69,0.5878217821782178,chaotic
1696,26,5.0_10_0.2,5.0,10,0.2,False,124.19354838709677,107.6665759243783,0.0983288043478262,32,0.75,0.6978217821782178,chaotic
1697,26,5.0_10_0.3,5.0,10,0.3,False,125.0,85.10374291900169,0.12009523809523825,35,0.76,0.7129702970297029,chaotic
